mean,std,rms,peak,peak_to_peak,crest_factor,skewness,kurtosis,energy,dominant_freq,dominant_amp,spectral_centroid,band_0_100,band_100_300,band_300_1000,harmonic_150_amp,harmonic_250_amp,transient_800_amp,stft_mean,stft_max,stft_low_energy,stft_mid_energy,stft_high_energy,dwt_cA4_energy,dwt_cA4_std,dwt_cD4_energy,dwt_cD4_std,dwt_cD3_energy,dwt_cD3_std,dwt_cD2_energy,dwt_cD2_std,dwt_cD1_energy,dwt_cD1_std,label,sample_id
5.551115123125783e-17,0.7429668344668986,0.7429668344668986,0.8967093361075364,1.793418672215073,1.2069305041721625,-1.8272826048247061e-16,-1.8137539227530408,706.5596379107378,50.0,1.0258021083150308,85.93725267983707,1.0522699654235623,0.049966737403070935,0.00176273140889461,0.21061720373089798,0.07488077787822686,5.1731441012962493e-17,0.010490581278549667,0.5129010541575155,6.70822102957521,0.3185379509445772,0.011237412731703122,713.2551340891303,2.8785790038167756,3.3739772313924012,0.19804531807561943,0.8963742620481931,0.07342079307776239,0.0668995020259709,0.014343809173534859,0.0002348981911397992,0.0006044135346260766,Harmonics,harmonics_054
3.3306690738754695e-17,0.7500666718947222,0.7500666718947222,0.9212504535949203,1.84250090718984,1.228224754029595,-9.20828321419332e-17,-1.7807527259919513,720.1280157276478,50.0,1.042785822546299,80.6180976656825,1.0874022717035612,0.03712270671905725,0.0006750461518312706,0.17774024976111988,0.07437143493245221,5.565087324667259e-17,0.010239373314191039,0.5213929112731497,6.9321894821102035,0.2366572553339901,0.004303419217924334,726.7946691295307,2.9059277215562758,2.456111279106114,0.1689661543642109,0.6398311328185531,0.06201712684153346,0.05314771872894293,0.012784634926692719,0.00018109627823468193,0.0005307000922539295,Harmonics,harmonics_055
5.551115123125783e-18,0.6912365995605907,0.6912365995605907,0.8833469005918673,1.7666938011837345,1.2779226406010915,8.403690768255653e-17,-1.8073389518611416,611.5942868122733,50.0,0.9523291060004693,91.93084851936567,0.9069307261356531,0.04758161163190377,0.0011037353766200925,0.1708476563534172,0.1356196517856038,5.162654833768844e-17,0.010015650598748906,0.47616455300023486,5.781683379114789,0.3033327741533865,0.007036313025953065,609.3198586438536,2.661629094680741,4.057031289333933,0.21714821617783758,1.209254821185631,0.08528542622226085,0.0719382396056492,0.014874398364391857,0.000245628571813836,0.0006180640888390607,Harmonics,harmonics_056
-4.9960036108132046e-17,0.6961000810767054,0.6961000810767054,0.9121937473014634,1.824387494602926,1.310434766634707,-4.1143874801775094e-17,-1.6953564958619445,620.2308132799947,50.0,0.9773490716241158,71.54703798615739,0.955211207804521,0.013740783548835067,0.00015865439663607838,0.10494895990726508,0.05221589186462618,6.146204252071501e-17,0.008892323504567706,0.4886745358120579,6.08947144975382,0.08759749512382367,0.0010114217785549967,620.1795205967064,2.6853915299787787,0.7306683751816698,0.09214039055585123,0.348210081493882,0.04573868711634922,0.030197277360747368,0.009636686963330693,9.76067510075675e-05,0.0003896137217902776,Harmonics,harmonics_057
5.551115123125783e-17,0.7297978985989754,0.7297978985989754,0.9049827830308574,1.8099655660617142,1.2400457507029714,-1.3567380776549459e-16,-1.7726419231268107,681.7343651833347,50.0,1.0166099553567571,83.04890416304943,1.0334958013304678,0.029677811360297183,0.002036332908195425,0.15948585635776677,0.06513119822425323,4.6254662842893995e-17,0.009971726786455843,0.5083049776783788,6.588535733481733,0.18919604742189458,0.01298162228974582,684.148622370644,2.8199187838572546,2.2972868404032423,0.16341045593732348,0.8489575084721556,0.07145873774976172,0.05855723156564175,0.013419878201165797,0.00020659097212325335,0.0005668261621298242,Harmonics,harmonics_058
1.6653345369377347e-17,0.6887326637583758,0.6887326637583758,0.8979525188927248,1.7959050377854489,1.3037751309649583,3.398272405585852e-17,-1.7487490054652055,607.1714331234662,50.0,0.9561595060914184,95.09948965680985,0.9142410010889852,0.029938362545116316,0.004526000621314731,0.11917562857527016,0.12544134923862055,3.81397287371218e-17,0.009829860785187803,0.4780797530457093,5.828286381942279,0.1908570612251167,0.02885325396088141,603.939868485308,2.6495805378681885,6.292399694350331,0.27044900762867363,1.7115409202726881,0.10149405587830342,0.08522930067089227,0.01619080496928386,0.0003149692180714227,0.000699887110283882,Harmonics,harmonics_059
-4.4408920985006264e-17,0.7415589882676313,0.7415589882676313,0.9336249494782246,1.867249898956449,1.2590029441326345,-1.633519677664509e-16,-1.8013424237997666,703.8844583430565,50.0,1.0268516992598977,84.7910235457464,1.0544244122729394,0.044925929302392975,0.00046912458569334573,0.1812107598168688,0.10994812335363464,3.803411827179945e-17,0.010385037724678506,0.5134258496299491,6.721955628239988,0.28640279930275553,0.002990669233795068,706.4072880463972,2.865359872328365,3.003666959712936,0.18684433295779776,0.8609554234610747,0.07194680414550064,0.061919301836352615,0.013799458516703528,0.00020892857937605043,0.0005700241616352869,Harmonics,harmonics_060
4.4408920985006264e-17,0.7086139393711348,0.7086139393711348,0.8798395916282411,1.759679183256481,1.2416346091185,1.1700715611666288e-16,-1.7918992306926709,642.7311552909802,50.0,0.9827842038853442,86.69953303680184,0.9658647914065497,0.03698778196738676,0.0014148567682198778,0.16692904355917704,0.09551165574842232,6.674179122071074e-17,0.009944492132164336,0.49139210194267235,6.157388045216756,0.2357971100420907,0.00901971189740169,648.0879365459213,2.7439899011683266,3.292366318772979,0.19562401753688277,0.8889004732170214,0.07311796333420836,0.061879802006433116,0.013795236075514312,0.00021731479063254617,0.0005813517356728496,Harmonics,harmonics_061
2.2204460492503132e-17,0.7087531677513981,0.7087531677513981,0.8544627470010167,1.7089254940020329,1.205585789070536,1.6371350037625235e-16,-1.8207203281310214,642.9837475809809,50.0,0.9790309256707671,89.61309560030743,0.9585015534197591,0.04317886979721597,0.002981682378307945,0.19130383702146164,0.08112774949474445,5.221860714372626e-17,0.010124552679547193,0.4895154628353838,6.110447403050965,0.2752652949572518,0.01900822516171312,643.6655385363873,2.7353569324459066,2.8348339942943293,0.18152701135463487,1.1690186994095175,0.08386218338778507,0.07311269932604864,0.014995455483391769,0.00026063924305091686,0.0006366694236794147,Harmonics,harmonics_062
0.0,0.7320622372704014,0.7320622372704014,0.9382877592827683,1.8765755185655353,1.2817049036432018,-5.65973648614244e-17,-1.7808141205280579,685.9713526238022,50.0,1.0142725314680061,93.00299973753292,1.0287487680905174,0.03989645432696172,0.0031850160572116045,0.15116818277735466,0.13055510270668863,6.118811093471782e-17,0.010483967158533577,0.5071362657340033,6.558273396577048,0.25433989633438103,0.02030447736472393,686.0931514082755,2.8237203894012186,5.892068704923821,0.2617002953067107,1.5384326841454419,0.09621317432581139,0.08659828829781158,0.016320013155947107,0.000312552562881585,0.0006971972587686275,Harmonics,harmonics_063
-3.8857805861880476e-17,0.6986358665985,0.6986358665985,0.8934885314444502,1.7869770628888992,1.2789044682079735,0.0,-1.7555711958549833,624.7578548452313,50.0,0.9736267577278331,87.09285051859784,0.9479490633636127,0.025901309421135027,0.0023337754109264575,0.13134403385019425,0.09300566753211362,4.2608150326954123e-17,0.0096611288681025,0.48681337886391673,6.043175278943029,0.16512084755973594,0.014877818244656135,623.8941993232309,2.6932224478225404,2.81461992098829,0.18086892835501517,1.048375650609536,0.07941803248446702,0.0629141850622159,0.01391037510899037,0.00022268438462973947,0.0005884897368043863,Harmonics,harmonics_064
4.9960036108132046e-17,0.6940692158364735,0.6940692158364735,0.9786615269409054,1.9573230538818107,1.4100344815899073,4.150609687004724e-17,-1.67435910306876,616.6170577559774,50.0,0.9719890042735061,75.83358795793066,0.9447626244286018,0.018696431726336404,5.096588776366487e-06,0.0914019473737145,0.1016961933536803,6.475966799510086e-17,0.009049183779651939,0.48599450213675327,6.0228617307323375,0.11918975225539467,3.249075344933615e-05,618.2271596625471,2.6804906779941002,3.4074404638706004,0.19901467761822178,0.5617327933095946,0.05811509498965071,0.03655458490092164,0.010602671919512299,0.00012204915687506521,0.0004356742007542103,Harmonics,harmonics_065
1.6653345369377347e-17,0.7312130356983795,0.7312130356983795,0.9100284162824785,1.8200568325649558,1.2445462154706644,4.259608777915093e-17,-1.7775847246128416,684.3808045763068,50.0,1.0175909991815568,85.60019445199414,1.0354914416153191,0.0313925116306491,0.0024610539045118824,0.15893282572248169,0.0783126333264076,3.646430312678895e-17,0.010111980376327498,0.5087954995907784,6.601257940297654,0.20012726164538816,0.015689218641263228,684.561429656962,2.821080594050712,2.356777701280337,0.1655081317123711,1.0245776695130906,0.07850741258857903,0.06551536700761304,0.01419494585501042,0.00023122351477967903,0.0005996668924990027,Harmonics,harmonics_066
3.8857805861880476e-17,0.7174400731283468,0.7174400731283469,1.02648699694429,2.05297399388858,1.4307633980730057,1.428061618371635e-16,-1.682138626280785,658.8419309189219,50.0,0.9967042350133235,90.0761701628658,0.9934193320934944,0.03493318410023902,0.0010880008670818599,0.09678307875393426,0.1598944019256108,4.656647017576883e-17,0.009971833905747775,0.4983521175066621,6.333048242096028,0.22269904863902384,0.006936005527646864,652.3435884136741,2.7538299916633515,9.217188932538276,0.32732768829227393,1.3649984641111668,0.09062361456156476,0.07103973014795774,0.014781334392875562,0.0002472052349113351,0.0006200446239641927,Harmonics,harmonics_067
7.771561172376095e-17,0.6933117689339587,0.6933117689339586,0.8658936407410754,1.7317872814821498,1.2489239034139448,-3.331382596744499e-16,-1.821685447690925,615.2719474461886,50.0,0.9501929707873341,98.77552068692313,0.9028666817336596,0.05524321221813483,0.003252523932875618,0.18044686203589175,0.15060591688089375,6.576726662211652e-17,0.01037423762030003,0.4750964853936672,5.755775096052077,0.3521754778906098,0.020734840072081998,617.8626043303874,2.6788604403229916,7.968366426780924,0.3043451896221424,1.7345646450739223,0.10216523821467498,0.09548064816052335,0.017136519750252426,0.00034822188128209224,0.0007359058994612223,Harmonics,harmonics_068
-4.4408920985006264e-17,0.7265949204628268,0.7265949204628268,0.9273820061678992,1.8547640123357985,1.2763397872034374,-1.7365384663468217e-16,-1.8153463488714576,675.7634284062484,50.0,0.9963625754900013,91.26390429877694,0.9927383818370685,0.06272655752397924,0.0004154175237154229,0.19891481723918136,0.15218230188389945,4.558329432180329e-17,0.010603422391789935,0.4981812877450008,6.328707184211311,0.39988180421536795,0.0026482867136858102,680.1540325618677,2.8107674447611344,6.743007308165111,0.27996999475870554,1.2311086275720742,0.08604898734527065,0.07633215717336077,0.015321608663359444,0.0002630530719664085,0.0006396112437988642,Harmonics,harmonics_069
-5.551115123125783e-18,0.7029333194288763,0.7029333194288763,0.8478943406852213,1.6957886813704421,1.206223004726704,-5.593786541235625e-17,-1.8406423059252495,632.4675220010222,50.0,0.964245807228427,89.52955208518148,0.9297699767576009,0.05784125782813268,0.000619268540863841,0.20944668498765034,0.11820889973185877,3.043513361668032e-17,0.010207647277180765,0.48212290361421367,5.927283601829705,0.3687380186543462,0.003947836948006977,635.2303046142061,2.717009412744523,3.406376206941645,0.19898059913702731,0.9744358586917756,0.07654621879034404,0.06769063109351024,0.014428290482280346,0.00023024052251459452,0.0005983912116357351,Harmonics,harmonics_070
1.1102230246251566e-17,0.7195825421825341,0.7195825421825341,0.8829422161297621,1.7658844322595235,1.2270200628416053,1.2663603515686568e-16,-1.8252887215623537,662.7827648177646,50.0,0.9900066556417876,92.54403881882027,0.980113178215037,0.05368479045141031,0.0018001013613097871,0.19344078776958962,0.12753608147693302,3.701453323826538e-17,0.010491559118582901,0.49500332782089407,6.248221511120862,0.34224053912774094,0.011475646178349879,661.2458716916763,2.772733633916901,3.425501038947403,0.19952951016644468,1.325545493384433,0.08929315423871279,0.08084266238118515,0.015768168185808756,0.00027837198593219734,0.0006579710400984441,Harmonics,harmonics_071
1.1102230246251566e-17,0.7144491171744576,0.7144491171744576,0.9298469868961005,1.8596939737922007,1.301488047983331,3.0443621797601494e-17,-1.7886491208303121,653.3600525201432,50.0,0.9874367833627572,92.23574266021761,0.9750314011377887,0.044170504745765574,0.0016731761791696914,0.15658227194888663,0.14018736340016702,4.395848802661331e-17,0.010272177480502654,0.4937183916813788,6.215825182253403,0.2815869677542558,0.010666498142206778,653.4923084625,2.755781278565768,5.973891167222793,0.2635116994756652,1.3263810368047522,0.08932791650055043,0.07810766464771826,0.015499121319050483,0.0002749352057653267,0.0006538970749266098,Harmonics,harmonics_072
5.551115123125783e-18,0.7153061950198395,0.7153061950198395,0.9396731008373104,1.8793462016746199,1.3136655426421049,7.583580121008948e-18,-1.7364244012087564,654.9285793712136,50.0,0.9974530089187891,86.79345333455527,0.9949125050011459,0.026513486287422085,0.0018999139789530044,0.1226875883398882,0.10705719011240775,5.1921668818036735e-17,0.009851052636172529,0.49872650445939476,6.342567219382307,0.16902347508231594,0.01211195161582537,657.9568711033254,2.764989253753938,4.301573570834658,0.2236038914066661,1.0266897251055824,0.07859160155836813,0.06358609773330376,0.013984327579911075,0.00022702719626484295,0.0005942007686640612,Harmonics,harmonics_073
-1.6653345369377347e-17,0.7321479348400409,0.7321479348400409,1.0224427281931825,2.044885456386365,1.396497455688608,-4.950530646528809e-17,-1.7291589608341769,686.1319660678871,50.0,1.0160461145310458,86.66410976524797,1.032349706853635,0.03945631953724872,0.0002751705901899534,0.12844012141332192,0.15152377618241913,4.628190615326216e-17,0.010175180455573014,0.5080230572655232,6.581229381191923,0.2515340370499608,0.0017542125124609459,682.6433745667084,2.8170082557608254,6.807855675263051,0.2813066854643527,1.1461076067232268,0.08302806662744225,0.06465664202914162,0.014101376571061695,0.00021916085443610502,0.0005838157021287459,Harmonics,harmonics_074
2.2204460492503132e-17,0.7311019672687531,0.7311019672687531,0.8667634276502543,1.7335268553005068,1.1855575096961084,0.0,-1.8372772023247008,684.1729107766284,50.0,1.006005747623623,91.27668497055858,1.0120475642517648,0.05477405389327708,0.0021985549434398585,0.20739120420844454,0.10845709893892763,3.280672005285651e-17,0.0106104093138307,0.5030028738118117,6.451803222105003,0.3491845935696416,0.014015787764429083,685.8732998531177,2.8234420122357404,3.4119892065114166,0.19914376327849329,1.2362965726310926,0.08623442310945675,0.08062824358883858,0.0157471726710422,0.00028248941507547987,0.0006628194824397889,Harmonics,harmonics_075
8.881784197001253e-17,0.7192828992200163,0.7192828992200163,0.9545433438246301,1.9090866876492596,1.3270763768447729,-1.2679436537671968e-16,-1.7405407950825864,662.2308980612507,50.0,1.001016629329777,87.99583309857496,1.0020342921947483,0.031116190456761464,0.0015852955691952923,0.12797634525289647,0.12140117591058541,3.390357925149635e-17,0.010001627293420167,0.5005083146648884,6.387968612741513,0.19836571416185433,0.010106259253619979,659.2453297659989,2.768629797727191,4.037802474158535,0.2166350709104585,1.142732544762563,0.08291065753513598,0.06684383967582788,0.0143381651986382,0.0002304796685946579,0.0005987013820193314,Harmonics,harmonics_076
3.3306690738754695e-17,0.6918782267206246,0.6918782267206246,0.8799776962569129,1.7599553925138254,1.271867884073435,1.005639893946483e-16,-1.7876321173325147,612.7302151808973,50.0,0.959321821266746,90.79564062863511,0.9202983567585467,0.03211705795677347,0.0049755465048319635,0.16516210597599099,0.06955959104500971,4.2500806943466535e-17,0.009802954047672426,0.4796609106333731,5.866902024335735,0.204746244474431,0.03171910896830374,610.6011924393778,2.6644999997100083,3.006390510154739,0.18694671379663522,1.47588883612615,0.09424595175932775,0.0765569989737224,0.015344989932689228,0.0002819560991331401,0.0006621929068868118,Harmonics,harmonics_077
-1.6653345369377347e-17,0.7043284239454538,0.7043284239454538,0.9185418946610177,1.8370837893220329,1.3041386140776414,-1.588746433431284e-17,-1.7714330253988757,634.9805168351833,50.0,0.9709760660613413,100.47740420665714,0.9427945208639583,0.04365480406962266,0.005707732621393048,0.13955916817672293,0.15549290224136864,4.7174656958760515e-17,0.010399826930326138,0.48548803303067095,6.010315070507733,0.27829937594384463,0.036386795461380655,627.6289066249261,2.701329420870241,8.596220811612183,0.3161088225543208,2.313450337621599,0.11800100485918986,0.10798207959617574,0.018224385451449377,0.0003965921177141753,0.0007853544853395726,Harmonics,harmonics_078
3.3306690738754695e-17,0.739403809458181,0.739403809458181,0.887439007021382,1.7748780140427638,1.2002088651267266,1.9224861447623084e-16,-1.8081989351189702,699.7990316048256,50.0,1.0214916889264916,82.46359393750652,1.0434452705458963,0.04898725966389672,0.00100345667274662,0.2125682719793573,0.06166027417719373,3.0220580872819675e-17,0.010289904025816176,0.5107458444632461,6.651963599730092,0.3122937803573416,0.0063970362887596915,699.2488760469332,2.8513920543163938,1.9717971441147832,0.151400107471435,0.7225996898024319,0.06590596878755567,0.05702404805999395,0.013242805718199595,0.0001902591472974778,0.0005439599733614653,Harmonics,harmonics_079
3.3306690738754695e-17,0.7018131678784281,0.7018131678784281,0.8957012515885995,1.791402503177199,1.2762673779618816,1.5255951592509674e-16,-1.736055811131792,630.4534049376699,50.0,0.9815536745902838,80.39589966752722,0.9634476161016886,0.020048810300006072,0.001587018813414291,0.12828121243754168,0.059939476437155956,3.919756405132314e-17,0.009376835412149518,0.49077683729514215,6.1419785526482675,0.12781116566253875,0.010117244935516106,630.0601209308483,2.7066393507185316,1.4561882228511132,0.13009456376921302,0.7064833570130038,0.06518481721848389,0.04801084336193847,0.012151477581174004,0.00016614758105419676,0.0005083245188751344,Harmonics,harmonics_080
0.0,0.6908858012551622,0.6908858012551622,0.9570801502972255,1.914160300594451,1.3852942824372294,5.891548760278944e-17,-1.6991325780583753,610.973683681264,50.0,0.9658167863652057,80.47119188949344,0.9328020648248134,0.02159598919703244,0.00024832673012926965,0.10029755464759993,0.10740758692356953,5.866115176235821e-17,0.00921922724001479,0.48290839318260315,5.946613163258187,0.137674431131082,0.0015830829045741005,610.0384944934178,2.663066100394836,3.420725939748698,0.19939665642556698,0.6825261891845642,0.0640640035552026,0.04437689544018345,0.011682344251890183,0.00014901093589698625,0.00048139698894531093,Harmonics,harmonics_081
-3.8857805861880476e-17,0.6907075575797793,0.6907075575797793,0.9219651220884346,1.8439302441768692,1.3348125584692323,-3.369206313444448e-17,-1.7686155107908503,610.6584705252149,50.0,0.9576361803472608,83.46649826477707,0.9170670539100915,0.0370379855284573,4.8820757099349146e-05,0.1490877820868503,0.1216997073163331,5.107692973592115e-17,0.009576828332993809,0.47881809017363064,5.846302468676832,0.23611715774391556,0.00031123232650834623,609.0917081604086,2.661147419934262,3.1732730709503234,0.19204425531103375,0.8189979083673011,0.07017449994363296,0.050770641684171405,0.012495573169905443,0.0001676831689565116,0.0005106684866629413,Harmonics,harmonics_082
-2.7755575615628914e-17,0.7082551898162235,0.7082551898162235,0.9411973938307511,1.882394787661502,1.328895866013551,2.343700952739732e-17,-1.6821262720287702,642.0805297940669,50.0,0.994101862390427,79.31358154040954,0.9882385128081154,0.01361802191444941,0.001394293080664905,0.09005688176270508,0.0742144188256404,5.752586543299818e-17,0.009269096101180624,0.4970509311952136,6.300020519151735,0.08681488970461515,0.008888618389238752,643.2050204818862,2.7343781255227495,2.2285134666652895,0.1609359015524975,0.6873903623886032,0.06430091469263004,0.04602480841267298,0.011897474885977796,0.00016143225535237874,0.0005010595664258354,Harmonics,harmonics_083
4.9960036108132046e-17,0.7471667890516566,0.7471667890516566,1.0227728151605084,2.045545630321016,1.3688681431589014,-1.3308452390172166e-17,-1.6678295999658987,714.5705096470562,50.0,1.0490442178925323,75.66632688206181,1.1004937710937548,0.015660998234518886,0.0003616519952512895,0.09129525297805309,0.08559307809742664,5.068313122560308e-17,0.009650772860447314,0.5245221089462664,7.015647790722689,0.09983886374505796,0.002305531469726968,719.7215705618673,2.8918804826864863,2.722465267978847,0.17788335799345523,0.5464631136165494,0.057318004747850995,0.04161320532752613,0.011312601991886068,0.00014156713636039438,0.0004692190501763519,Harmonics,harmonics_084
-2.2204460492503132e-17,0.6832502023538518,0.6832502023538518,0.9453549949053592,1.890709989810718,1.3836146577741972,-1.305275512585263e-16,-1.7090697823751173,597.5434739412217,50.0,0.9514126574909856,86.94385193185292,0.9051860448340594,0.027659431286571085,0.0008162019125286223,0.10524952102882759,0.12877099677246218,5.548104636697514e-17,0.009410871495845108,0.47570632874549296,5.770561035817128,0.17632887445189074,0.0052032871923699524,593.6327364964635,2.6272187844016126,4.9878449094760064,0.24078190946653152,1.0003712256503812,0.07757304620465084,0.056926392352014354,0.013231755376205124,0.00019417391876964295,0.0005495275816900163,Harmonics,harmonics_085
6.106226635438361e-17,0.7411275994650376,0.7411275994650376,0.9396644141848259,1.8793288283696516,1.2678847945506668,-2.1136495059958812e-16,-1.750951582332974,703.0657519216759,50.0,1.0351867855746546,75.4435098271893,1.071611681028386,0.026761467377368835,0.00016708897186427715,0.14934208629401793,0.06677131598762252,6.833588305067576e-17,0.009800205254310312,0.5175933927873273,6.831524466555959,0.17060435453072625,0.0010651921956347594,703.6000084770267,2.8601900927002384,1.1440342427385513,0.11530295345741139,0.4840865253347778,0.05393125618799989,0.04124160077096095,0.011261880763338117,0.00013423092938804146,0.00045689946775314576,Harmonics,harmonics_086
4.4408920985006264e-17,0.7226600891345271,0.7226600891345271,0.9936516638610057,1.987303327722011,1.374991754490896,1.1031619825834123e-16,-1.67416525465623,668.4641336677408,50.0,1.0112223377042013,85.26265641386863,1.02257061627195,0.019980795846219493,0.0019237967376753392,0.0860204551036071,0.11216629239654759,5.4555161563708955e-17,0.009715272810473114,0.505611168852101,6.518887678733684,0.12737757351964935,0.012264204202680266,665.4525613888841,2.781516275465878,4.721257368339113,0.23425907652941097,1.0725347924971398,0.0803298194098089,0.06103117816067216,0.013700646736729341,0.0002150865466397586,0.0005783631637591139,Harmonics,harmonics_087
-4.4408920985006264e-17,0.6959839749005534,0.6959839749005534,0.9100647983396251,1.8201295966792501,1.3075944722266821,-1.9758945349583693e-16,-1.7171254485900702,620.023927447519,50.0,0.975060887440306,77.8339274916582,0.950743734215877,0.01740910230194433,0.0006345501189270773,0.11103760077275511,0.07127238958092104,3.897620297720462e-17,0.009167140744621669,0.4875304437201532,6.060991305626217,0.1109830271748953,0.004045257008160117,620.9803762256159,2.6868522044951852,1.5434525938711878,0.13392925099081057,0.5381192366401654,0.05687916598569991,0.04083643253475348,0.01120663359201613,0.00013812222149304191,0.00046347470993572773,Harmonics,harmonics_088
2.2204460492503132e-17,0.750922237564469,0.750922237564469,0.9426536948809952,1.8853073897619863,1.2553279790156835,9.176844599695718e-17,-1.7959162306353633,721.7717847921008,50.0,1.0402369920263141,92.9068543152995,1.082092999579954,0.040431495565635425,0.005243918592067984,0.1728090115444922,0.10280340993688382,4.605097263399118e-17,0.010761738909899727,0.5201184960131573,6.898342872322207,0.2577507842309261,0.03342998102443334,724.6954458356188,2.9018112797473665,5.11332435031525,0.24379680882234595,1.7328524562430012,0.10212035152889946,0.0948112267518621,0.01707653718715193,0.0003526789170048876,0.0007406003380478866,Harmonics,harmonics_089
-4.9960036108132046e-17,0.7144825507520624,0.7144825507520624,0.9714504039698955,1.942900807939791,1.3596558837525001,-1.4458690419082195e-16,-1.6918700434138243,653.4212036213419,50.0,1.0010877149270332,79.50239580971575,1.002176612977829,0.01816571167579809,0.0006283060047201598,0.09736277414338523,0.09319979553036714,4.355719941827818e-17,0.009431909437894242,0.5005438574635167,6.388875907733656,0.11580641193321302,0.004005450780091009,652.854393484203,2.75502199593162,2.635746477754465,0.17502368801250426,0.6702012142019481,0.06348328068561847,0.04587468456523186,0.01187792441637412,0.00015538166211146587,0.000491579878371277,Harmonics,harmonics_090
9.992007221626409e-17,0.7465445955066914,0.7465445955066914,0.9343865821543369,1.8687731643086734,1.2516152253689583,-1.867845723515212e-16,-1.794830493470224,713.3809063427194,50.0,1.0346833775011133,89.52595194943119,1.0705696916771112,0.0386161150996153,0.005471859383772433,0.18549007888238542,0.06488101213623089,5.691813797508831e-17,0.01053508903947614,0.5173416887505569,6.824881784441585,0.2461777337600476,0.03488310357154922,712.4938143577526,2.8779857877193207,3.759723711311475,0.20906416840875633,1.5836079370823835,0.09762377135197033,0.08541228090160893,0.01620809680529129,0.00031625672447824595,0.0007013161788937608,Harmonics,harmonics_091
2.2204460492503132e-17,0.7196386941371569,0.7196386941371569,0.9339721365795586,1.8679442731591152,1.297834794303395,1.1171152412404174e-16,-1.7583255189883158,662.8862081272734,50.0,0.998055989079892,96.24925111902046,0.9961157573382415,0.03387276885047018,0.0057711740101532485,0.13134138420851543,0.1289271485943178,4.9948929827578837e-17,0.010343354769882209,0.49902799453994623,6.350237953031289,0.21593890142174754,0.03679123431472696,658.3120725807686,2.7664620866063667,6.6150550229286,0.27729726167548774,2.0365022126865124,0.11071310654444591,0.09836166466587018,0.017393594176831905,0.0003648029761969898,0.0007532220026483268,Harmonics,harmonics_092
0.0,0.7369719274632476,0.7369719274632476,0.9046971346302844,1.809394269260567,1.227586968940786,-4.853951616806909e-17,-1.820381185358957,695.2033559921847,50.0,1.0169037430123635,93.09203131074237,1.034093222552555,0.04634435609376281,0.005817665091471154,0.1989520083424497,0.08223414418761002,4.258948132121249e-17,0.01065398073980398,0.508451871506182,6.592344293772538,0.29544527009773813,0.03708761495812858,695.6753875419165,2.84353295777933,4.336151453827906,0.22451468429712254,1.752107671512137,0.10268682224325104,0.09462123480822358,0.017059481993012438,0.0003516707192808465,0.000739540813846302,Harmonics,harmonics_093
1.6653345369377347e-17,0.7081165800304295,0.7081165800304295,0.9906158591451368,1.9812317182902732,1.3989445905943463,-1.0162002588755953e-16,-1.693087935627445,641.8292363699094,50.0,0.9895115363206379,79.60874948442927,0.9791330805116292,0.02363481008454021,9.029123181351923e-05,0.10261710170316704,0.11447506506913234,7.209692928332815e-17,0.009427177309617035,0.4947557681603193,6.241973388261638,0.150671914288944,0.0005756066028111773,643.216624673113,2.7340683089986646,4.275709759734208,0.222934309313327,0.6980528323955669,0.06478868153823457,0.044718909250617944,0.011727177252059219,0.00015088944779211326,0.00048442198578986886,Harmonics,harmonics_094
-5.551115123125783e-18,0.7352313391341326,0.7352313391341326,0.9697084166587008,1.9394168333174,1.318916054094468,7.681939669603373e-17,-1.705391174014264,691.9233562175616,50.0,1.0289142039868928,84.94878252015,1.0586644391659812,0.01978572347834118,0.002680081445617922,0.10534137909382404,0.09321436224612831,4.401245312547223e-17,0.009916584871106547,0.5144571019934465,6.748985799683127,0.12613398717442514,0.017085519215814252,690.4225861435897,2.8332093302394763,3.3443270406394747,0.19715736957533359,1.1077220272936117,0.08163876328999352,0.06412112626336955,0.014043237951974494,0.00022895590585984718,0.0005967190564638249,Harmonics,harmonics_095
0.0,0.7162945991160241,0.7162945991160241,0.9208126253090951,1.8416252506181898,1.285522222901276,-2.2656690052310978e-17,-1.7906982391838477,656.7397794851656,50.0,0.9919658592809502,83.73427665447949,0.9839962659789938,0.042003406986565184,0.00015623248001243295,0.17088926372146876,0.11313826289677371,5.036851832803775e-17,0.00998831538821751,0.4959829296404753,6.272976195616087,0.26777171953935325,0.00099598206007925,656.0830392010646,2.761910774785511,2.3659787471101197,0.16581893186935787,0.8149001214677818,0.06999366811537577,0.0551424500994571,0.013022438602972452,0.0001817565559423587,0.000531666543571113,Harmonics,harmonics_096
0.0,0.7151242210484968,0.7151242210484968,0.9261662673109706,1.8523325346219397,1.2951124294905776,6.830433772048295e-17,-1.745673639313722,654.5953939586808,50.0,0.9950693443867387,93.30941892171498,0.9901630001382539,0.027187316067300037,0.005454986854884665,0.12335128420380578,0.1094156147566332,4.336326361825071e-17,0.01009065214084312,0.49753467219336955,6.312289125881368,0.1733191399290378,0.03477554119988971,651.8276954251166,2.7527231083085617,5.326056980453858,0.24881665420928065,1.782548483644348,0.10358035974138409,0.08794774982266498,0.016447057642683928,0.00032796414180892634,0.0007141789910535701,Harmonics,harmonics_097
